id	name	attack	hp	cost	faction_id	rarity_id	race_id	is_general	abilities	sprite_resource	sound_resource	fx_resource
Cards.Faction2.DuskRigger	cards.faction_2_unit_dusk_rigger_name	3	3	3	Factions.Faction2	Rarity.Rare	Races.Mech	false	ModifierBackstab|ModifierBackstabWatchAddCardToHand	f2MechBreathing|f2MechIdle|f2MechRun|f2MechAttack|f2MechHit|f2MechDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_primordialgazer_attack_impact|RSX.sfx_f3_anubis_attack_swing|RSX.sfx_f6_ghostwolf_hit|RSX.sfx_spell_icepillar|RSX.sfx_f3_anubis_death	FX.Cards.Faction6.WolfAspect
Cards.Faction3.Gust	cards.faction_3_unit_gust_name	3	5	5	Factions.Faction3	Rarity.Epic	null	false	ModifierSynergizeSummonMinionNearby	f2GustBreathing|f2GustIdle|f2GustRun|f2GustAttack|f2GustHit|f2GustDeath	RSX.sfx_spell_ghostlightning|RSX.sfx_singe2|RSX.sfx_f6_voiceofthewind_attack_impact|RSX.sfx_neutral_prophetofthewhite_hit|RSX.sfx_neutral_prophetofthewhite_impact|RSX.sfx_neutral_prophetofthewhite_death	FX.Cards.Neutral.Zephyr
Cards.Faction3.ShrikeBuilding	cards.building_name	0	10	4	Factions.Faction3	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f3BuildMinionBreathing|f3BuildMinionIdle|f3BuildMinionIdle|f3BuildMinionAttack|f3BuildMinionHit|f3BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction3.SimulacraBuilding	cards.building_name	0	10	3	Factions.Faction3	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f3BuildMinionBreathing|f3BuildMinionIdle|f3BuildMinionIdle|f3BuildMinionAttack|f3BuildMinionHit|f3BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction3.BarrenShrike	cards.faction_3_unit_barren_shrike_name	5	5	4	Factions.Faction3	Rarity.Common	null	false	ModifierBlastAttack|ModifierBuild	f3MechanaShrikeBreathing|f3MechanaShrikeIdle|f3MechanaShrikeRun|f3MechanaShrikeAttack|f3MechanaShrikeHit|f3MechanaShrikeDeath	RSX.sfx_unit_deploy_3|RSX.sfx_singe2|RSX.sfx_neutral_stormatha_attack_swing|RSX.sfx_neutral_stormatha_hit|RSX.sfx_neutral_stormatha_attack_impact|RSX.sfx_neutral_stormatha_death	FX.Cards.Neutral.LightningBeetle
Cards.Faction3.SilicaWeaver	cards.faction_3_unit_silica_weaver_name	4	4	5	Factions.Faction3	Rarity.Rare	Races.Mech	false	ModifierOpeningGambitApplyMechazorPlayerModifiers	f3MechBreathing|f3MechIdle|f3MechRun|f3MechAttack|f3MechHit|f3MechDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_shieldoracle_attack_swing|RSX.sfx_neutral_shieldoracle_hit|RSX.sfx_neutral_shieldoracle_attack_impact|RSX.sfx_neutral_shieldoracle_death	FX.Cards.Neutral.SilicaWeaver
Cards.Faction3.Skyppy	cards.faction_3_unit_skyppy_name	3	3	3	Factions.Faction3	Rarity.Common	null	false	ModifierDyingWishDrawEnemyLegendaryArtifact	f3SkyppyBreathing|f3SkyppyIdle|f3SkyppyRun|f3SkyppyAttack|f3SkyppyHit|f3SkyppyDeath	RSX.sfx_unit_deploy_1|RSX.sfx_singe2|RSX.sfx_f6_frostwyvern_attack_swing|RSX.sfx_f6_frostwyvern_hit|RSX.sfx_f6_frostwyvern_attack_impact|RSX.sfx_f6_frostwyvern_death	FX.Cards.Neutral.Bonereaper
Cards.Faction3.SniperZen	cards.faction_3_unit_grapnel_paradigm_name	5	5	6	Factions.Faction3	Rarity.Legendary	null	false	ModifierOpeningGambitSniperZen	f3GrapnelBreathing|f3GrapnelIdle|f3GrapnelRun|f3GrapnelAttack|f3GrapnelHit|f3GrapnelDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.AzureHornShaman
Cards.Faction3.SimulacraObelysk	cards.faction_3_unit_simulacra_obelysk_name	0	7	3	Factions.Faction3	Rarity.Legendary	Races.Structure	false	ModifierStartTurnWatchSummonDervish|ModifierPortal|ModifierBuild	f3DuplicatorObelyskBreathing|f3DuplicatorObelyskIdle|f3DuplicatorObelyskIdle|f3DuplicatorObelyskAttack|f3DuplicatorObelyskHit|f3DuplicatorObelyskDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_monsterdreamoracle_attack_swing|RSX.sfx_neutral_monsterdreamoracle_hit|RSX.sfx_f1_general_attack_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Faction3.BrazierRedSand
Cards.Faction4.Cacophynos	cards.faction_4_unit_cacophynos_name	6	3	4	Factions.Faction4	Rarity.Common	null	false	ModifierDyingWishDestroyRandomEnemyNearby	f4LimboDwellerBreathing|f4LimboDwellerIdle|f4LimboDwellerRun|f4LimboDwellerAttack|f4LimboDwellerHit|f4LimboDwellerDeath	RSX.sfx_unit_deploy_3|RSX.sfx_singe2|RSX.sfx_f1_sunriser_attack_swing|RSX.sfx_f1_sunriser_hit_noimpact|RSX.sfx_f1_sunriser_attack_impact|RSX.sfx_neutral_dancingblades_death	FX.Cards.Neutral.FirstSwordofAkrane
Cards.Faction4.StygianObserver	cards.faction_4_unit_stygian_observer_name	7	7	7	Factions.Faction4	Rarity.Legendary	null	false	ModifierDeathWatchBuffMinionsInHand	f4StygianObserverBreathing|f4StygianObserverIdle|f4StygianObserverRun|f4StygianObserverAttack|f4StygianObserverHit|f4StygianObserverDeath	RSX.sfx_summonlegendary|RSX.sfx_spell_icepillar_melt|RSX.sfx_f6_waterelemental_death|RSX.sfx_f1windbladecommander_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f1elyxstormblade_death	FX.Cards.Neutral.DarkNemesis
Cards.Faction4.VoidTalonBuilding	cards.building_name	0	10	3	Factions.Faction4	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f4BuildMinionBreathing|f4BuildMinionIdle|f4BuildMinionIdle|f4BuildMinionAttack|f4BuildMinionHit|f4BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction4.GateBuilding	cards.building_name	0	10	4	Factions.Faction4	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f4BuildMinionBreathing|f4BuildMinionIdle|f4BuildMinionIdle|f4BuildMinionAttack|f4BuildMinionHit|f4BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction4.VoidTalon	cards.faction_4_unit_void_talon_name	6	1	3	Factions.Faction4	Rarity.Common	null	false	ModifierBuild	f4VoidTalonBreathing|f4VoidTalonIdle|f4VoidTalonRun|f4VoidTalonAttack|f4VoidTalonHit|f4VoidTalonDeath	RSX.sfx_unit_deploy_1|RSX.sfx_singe2|RSX.sfx_neutral_bluetipscorpion_attack_swing|RSX.sfx_neutral_bluetipscorpion_hit|RSX.sfx_neutral_bluetipscorpion_attack_impact|RSX.sfx_neutral_bluetipscorpion_death	FX.Cards.Neutral.BluetipScorpion
Cards.Faction4.NightmareOperant	cards.faction_4_unit_nightmare_operant_name	3	2	2	Factions.Faction4	Rarity.Rare	Races.Mech	false	ModifierDyingWishAddCardToDeck	f4MechBreathing|f4MechIdle|f4MechRun|f4MechAttack|f4MechHit|f4MechDeath	RSX.sfx_f4_blacksolus_attack_swing|RSX.sfx_unit_run_magical_3|RSX.sfx_f2melee_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_f2melee_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.Amu
Cards.Faction4.Moonrider	cards.faction_4_unit_moonrider_name	6	6	6	Factions.Faction4	Rarity.Epic	null	false	ModifierSynergizeSummonMinionNearby	f4MoonriderBreathing|f4MoonriderIdle|f4MoonriderRun|f4MoonriderAttack|f4MoonriderHit|f4MoonriderDeath	RSX.sfx_summonlegendary|RSX.sfx_singe2|RSX.sfx_neutral_archonspellbinder_attack_swing|RSX.sfx_neutral_archonspellbinder_hit|RSX.sfx_neutral_archonspellbinder_attack_impact|RSX.sfx_neutral_archonspellbinder_death	FX.Cards.Neutral.ArchonSpellbinder
Cards.Faction4.GateToUndervault	cards.faction_4_unit_gate_to_the_undervault_name	0	0	4	Factions.Faction4	Rarity.Legendary	Races.Structure	false	ModifierBuild|ModifierPortal|ModifierInvulnerable|ModifierDeathWatchSpawnRandomDemon	f4ShadowPortalBreathing|f4ShadowPortalIdle|f4ShadowPortalIdle|f4ShadowPortalAttack|f4ShadowPortalHit|f4ShadowPortalDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_monsterdreamoracle_attack_swing|RSX.sfx_neutral_monsterdreamoracle_hit|RSX.sfx_f1_general_attack_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Faction3.BrazierDuskWind
Cards.Faction4.Abomination	cards.faction_4_unit_abomination_name	1	1	1	Factions.Faction4	Rarity.TokenUnit	null	false	ModifierToken	f4AbominationBreathing|f4AbominationIdle|f4AbominationRun|f4AbominationAttack|f4AbominationHit|f4AbominationDeath	RSX.sfx_summonlegendary|RSX.sfx_unit_physical_4|RSX.sfx_neutral_rook_attack_swing|RSX.sfx_neutral_rook_hit|RSX.sfx_neutral_rook_attack_impact|RSX.sfx_neutral_rook_death	FX.Cards.Faction4.Abomination
Cards.Faction5.Progenitor	cards.faction_5_unit_progenitor_name	5	4	4	Factions.Faction5	Rarity.Legendary	null	false	ModifierOpeningGambitProgenitor	f5ProgenitorBreathing|f5ProgenitorIdle|f5ProgenitorRun|f5ProgenitorAttack|f5ProgenitorHit|f5ProgenitorDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_arakiheadhunter_hit|RSX.sfx_f6_boreanbear_attack_swing|RSX.sfx_f6_boreanbear_hit|RSX.sfx_f6_boreanbear_attack_impact|RSX.sfx_f6_boreanbear_death	FX.Cards.Neutral.Progenitor
Cards.Faction5.HulkBuilding	cards.building_name	0	10	2	Factions.Faction5	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f5BuildMinionBreathing|f5BuildMinionIdle|f5BuildMinionIdle|f5BuildMinionAttack|f5BuildMinionHit|f5BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction5.GigalothBuilding	cards.building_name	0	10	4	Factions.Faction5	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f5BuildMinionBreathing|f5BuildMinionIdle|f5BuildMinionIdle|f5BuildMinionAttack|f5BuildMinionHit|f5BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction5.BioHulk	cards.faction_5_unit_biomimetic_hulk_name	10	10	2	Factions.Faction5	Rarity.Common	null	false	ModifierBuild	f5BioHulkBreathing|f5BioHulkIdle|f5BioHulkRun|f5BioHulkAttack|f5BioHulkHit|f5BioHulkDeath	RSX.sfx_unit_deploy|RSX.sfx_unit_physical_4|RSX.sfx_f6_waterelemental_attack_swing|RSX.sfx_neutral_golemdragonbone_hit|RSX.sfx_neutral_golemdragonbone_impact|RSX.sfx_neutral_golemdragonbone_death	FX.Cards.Neutral.WhistlingBlade
Cards.Faction5.Gigaloth	cards.faction_5_unit_gigaloth_name	7	7	4	Factions.Faction5	Rarity.Legendary	null	false	ModifierBuild|ModifierMyAttackWatchApplyModifiersToAllies	f5GigalothBreathing|f5GigalothIdle|f5GigalothRun|f5GigalothAttack|f5GigalothHit|f5GigalothDeath	RSX.sfx_spell_ghostlightning|RSX.sfx_neutral_sai_attack_impact|RSX.sfx_neutral_redsynja_attack_swing|RSX.sfx_neutral_redsynja_hit|RSX.sfx_neutral_redsynja_attack_impact|RSX.sfx_neutral_cannonmechaz0r_death	FX.Cards.Neutral.WarTalon
Cards.Faction5.Seismoid	cards.faction_5_unit_seismoid_name	3	1	2	Factions.Faction5	Rarity.Rare	Races.Mech	false	ModifierSummonWatchFromActionBarByRaceBothPlayersDraw	f5MechBreathing|f5MechIdle|f5MechRun|f5MechAttack|f5MechHit|f5MechDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_neutral_grimrock_hit|RSX.sfx_neutral_xho_attack_swing|RSX.sfx_neutral_xho_hit|RSX.sfx_neutral_xho_attack_impact|RSX.sfx_neutral_xho_death	FX.Cards.Neutral.Xho
Cards.Faction5.Armada	cards.faction_5_unit_armada_name	5	6	6	Factions.Faction5	Rarity.Epic	null	false	ModifierSynergizeDamageClosestEnemy	f5ArmadaBreathing|f5ArmadaIdle|f5ArmadaRun|f5ArmadaAttack|f5ArmadaHit|f5ArmadaDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_daemongate_attack_swing|RSX.sfx_f4_daemongate_hit|RSX.sfx_f4_daemongate_attack_impact|RSX.sfx_f4_daemongate_death	FX.Cards.Neutral.Quahog
Cards.Faction5.ErraticRaptyr	cards.faction_5_unit_erratic_raptyr_name	5	5	3	Factions.Faction5	Rarity.Common	null	false	ModifierRebirth|ModifierMyAttackOrCounterattackWatchTransformIntoEgg	f5ErraticRaptyrBreathing|f5ErraticRaptyrIdle|f5ErraticRaptyrRun|f5ErraticRaptyrAttack|f5ErraticRaptyrHit|f5ErraticRaptyrDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_grimrock_attack_swing|RSX.sfx_neutral_grimrock_hit|RSX.sfx_neutral_grimrock_attack_impact|RSX.sfx_neutral_grimrock_death	FX.Cards.Neutral.TheHighHand
Cards.Faction6.ProtosensorBuilding	cards.building_name	0	10	2	Factions.Faction6	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f6BuildMinionBreathing|f6BuildMinionIdle|f6BuildMinionIdle|f6BuildMinionAttack|f6BuildMinionHit|f6BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction6.EyolithBuilding	cards.building_name	0	10	6	Factions.Faction6	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	f6BuildMinionBreathing|f6BuildMinionIdle|f6BuildMinionIdle|f6BuildMinionAttack|f6BuildMinionHit|f6BuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Faction6.EchoDeliverant	cards.faction_6_unit_echo_deliverant_name	6	4	6	Factions.Faction6	Rarity.Rare	Races.Mech	false	ModifierSummonWatchByRaceSummonCopy	f6MechBreathing|f6MechIdle|f6MechRun|f6MechAttack|f6MechHit|f6MechDeath	RSX.sfx_ui_booster_packexplode|RSX.sfx_singe2|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.SwornDefender
Cards.Faction6.Ursaplomb	cards.faction_6_unit_ursaplomb_name	4	5	1	Factions.Faction6	Rarity.TokenUnit	null	false	ModifierCannotStrikeback	f6DoofyBearBreathing|f6DoofyBearIdle|f6DoofyBearRun|f6DoofyBearAttack|f6DoofyBearHit|f6DoofyBearDeath	RSX.sfx_unit_deploy_3|RSX.sfx_singe2|RSX.sfx_neutral_hailstonehowler_attack_swing|RSX.sfx_neutral_hailstonehowler_hit|RSX.sfx_neutral_hailstonehowler_attack_impact|RSX.sfx_neutral_hailstonehowler_death	FX.Cards.Neutral.Fireblazer
Cards.Faction6.Hydrogarm	cards.faction_6_unit_hydrogarm_name	3	3	4	Factions.Faction6	Rarity.Epic	Races.Vespyr	false	ModifierSynergizeRazorArchitect	f6HydrogarmBreathing|f6HydrogarmIdle|f6HydrogarmRun|f6HydrogarmAttack|f6HydrogarmHit|f6HydrogarmDeath	RSX.sfx_unit_deploy_2|RSX.sfx_singe2|RSX.sfx_f6_waterelemental_attack_swing|RSX.sfx_neutral_komodocharger_hit|RSX.sfx_neutral_komodocharger_attack_impact|RSX.sfx_neutral_komodocharger_death	FX.Cards.Neutral.CrimsonOculus
Cards.Faction6.Protosensor	cards.faction_6_unit_protosensor_name	2	2	2	Factions.Faction6	Rarity.Common	null	false	ModifierBuild|ModifierAirdrop	f6ProtosensorBreathing|f6ProtosensorIdle|f6ProtosensorRun|f6ProtosensorAttack|f6ProtosensorHit|f6ProtosensorDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_komodocharger_attack_swing|RSX.sfx_f6_ancientgrove_hit|RSX.sfx_f6_ancientgrove_attack_impact|RSX.sfx_f6_ancientgrove_death	FX.Cards.Neutral.VineEntangler
Cards.Faction6.FrostbladeFiend	cards.faction_6_unit_cryoblade_name	2	3	2	Factions.Faction6	Rarity.Common	null	false	ModifierDoubleDamageToStunnedEnemies	f6CryobladeBreathing|f6CryobladeIdle|f6CryobladeRun|f6CryobladeAttack|f6CryobladeHit|f6CryobladeDeath	RSX.sfx_unit_deploy_3|RSX.sfx_singe2|RSX.sfx_f1_sunriser_attack_swing|RSX.sfx_f1_sunriser_hit_noimpact|RSX.sfx_f1_sunriser_attack_impact|RSX.sfx_neutral_dancingblades_death	FX.Cards.Neutral.Sojourner
Cards.Faction6.DraugarEyolith	cards.faction_6_unit_draugar_eyolith_name	7	14	6	Factions.Faction6	Rarity.Legendary	null	false	ModifierBuild	f6DraugerEyolithBreathing|f6DraugerEyolithIdle|f6DraugerEyolithRun|f6DraugerEyolithAttack|f6DraugerEyolithHit|f6DraugerEyolithDeath	RSX.sfx_summonlegendary|RSX.sfx_unit_physical_4|RSX.sfx_f6_ancientgrove_attack_swing|RSX.sfx_f6_ancientgrove_hit|RSX.sfx_f6_ancientgrove_attack_impact|RSX.sfx_f6_ancientgrove_death	FX.Cards.Faction6.AncientGrove
Cards.Faction6.InfiltrateMaster	cards.faction_6_unit_denadoro_name	4	5	4	Factions.Faction6	Rarity.Legendary	null	false	ModifierProvidesAlwaysInfiltrated|ModifierAlwaysInfiltrated	f6InfiltrateMasterBreathing|f6InfiltrateMasterRun|f6InfiltrateMasterAttack|f6InfiltrateMasterHit|f6InfiltrateMasterDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_spell_icepillar_melt|RSX.sfx_f2_celestialphantom_death|RSX.sfx_f6_waterelemental_hit|RSX.sfx_f6_waterelemental_attack_impact|RSX.sfx_neutral_spiritscribe_death	FX.Cards.Faction5.MolokiHuntress
Cards.Neutral.Metaltooth	cards.neutral_metaltooth_name	2	2	2	Factions.Neutral	Rarity.Common	Races.Mech	false	ModifierSituationalBuffSelfIfHaveMech	neutralMetaltoothBreathing|neutralMetaltoothIdle|neutralMetaltoothRun|neutralMetaltoothAttack|neutralMetaltoothHit|neutralMetaltoothDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_neutral_grimrock_hit|RSX.sfx_neutral_xho_attack_swing|RSX.sfx_neutral_xho_hit|RSX.sfx_neutral_xho_attack_impact|RSX.sfx_neutral_xho_death	FX.Cards.Neutral.GhostLynx
Cards.Neutral.Artificer	cards.neutral_lost_artificer_name	2	3	2	Factions.Neutral	Rarity.Rare	null	false	ModifierCardControlledPlayerModifiers	neutralArtificerBreathing|neutralArtificerIdle|neutralArtificerRun|neutralArtificerAttack|neutralArtificerHit|neutralArtificerDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.AzureHornShaman
Cards.Neutral.FidgetSpinner	cards.neutral_bloodbound_mentor_name	3	4	3	Factions.Neutral	Rarity.Epic	null	false	ModifierSynergizeDrawBloodboundSpell	neutralOwlScholarBreathing|neutralOwlScholarIdle|neutralOwlScholarRun|neutralOwlScholarAttack|neutralOwlScholarHit|neutralOwlScholarDeath	RSX.sfx_unit_deploy_1|RSX.sfx_singe2|RSX.sfx_neutral_arcanelimiter_attack_impact|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f4_engulfingshadow_death	FX.Cards.Neutral.Moebius
Cards.Neutral.Replicant	cards.neutral_replicant_name	2	2	2	Factions.Neutral	Rarity.Common	Races.Mech	false	ModifierOpeningGambitDrawCopyFromDeck	neutralReplicantBreathing|neutralReplicantIdle|neutralReplicantRun|neutralReplicantAttack|neutralReplicantHit|neutralReplicantDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_singe2|RSX.sfx_neutral_swordmechaz0r_attack_swing|RSX.sfx_neutral_silitharveteran_hit|RSX.sfx_neutral_silitharveteran_attack_impact|RSX.sfx_neutral_silitharveteran_death	FX.Cards.Neutral.PandoraMinionZap
Cards.Neutral.ProjectOmega	cards.neutral_project_omega_name	1	1	6	Factions.Neutral	Rarity.Legendary	Races.Mech	false	ModifierSummonWatchAnywhereByRaceBuffSelf	neutralProjectOmegaBreathing|neutralProjectOmegaIdle|neutralProjectOmegaRun|neutralProjectOmegaAttack|neutralProjectOmegaHit|neutralProjectOmegaDeath	RSX.sfx_unit_deploy_1|RSX.sfx_unit_run_charge_4|RSX.sfx_f4_juggernaut_attack_swing|RSX.sfx_f4_juggernaut_hit|RSX.sfx_f4_juggernaut_attack_impact|RSX.sfx_f4_juggernaut_death	FX.Cards.Faction5.Kin
Cards.Neutral.Deceptibot	cards.neutral_deceptibot_name	5	5	5	Factions.Neutral	Rarity.Epic	Races.Mech	false	ModifierKillWatchDeceptibot	neutralDeceptib0tBreathing|neutralDeceptib0tIdle|neutralDeceptib0tRun|neutralDeceptib0tAttack|neutralDeceptib0tHit|neutralDeceptib0tDeath	RSX.sfx_unit_deploy|RSX.sfx_unit_run_charge_4|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.EXun
Cards.Neutral.RescueRXBuilding	cards.building_name	0	10	2	Factions.Neutral	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	neutralBuildMinionBreathing|neutralBuildMinionIdle|neutralBuildMinionIdle|neutralBuildMinionAttack|neutralBuildMinionHit|neutralBuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Neutral.ArchitectBuilding	cards.building_name	0	10	3	Factions.Neutral	Rarity.TokenUnit	Races.Structure	false	ModifierPortal	neutralBuildMinionBreathing|neutralBuildMinionIdle|neutralBuildMinionIdle|neutralBuildMinionAttack|neutralBuildMinionHit|neutralBuildMinionDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Neutral.Bastion
Cards.Neutral.RedsteelMinos	cards.neutral_redsteel_minos_name	2	3	3	Factions.Neutral	Rarity.Common	null	false	ModifierSynergizeBuffSelf	neutralRedsteelMinosBreathing|neutralRedsteelMinosIdle|neutralRedsteelMinosRun|neutralRedsteelMinosAttack|neutralRedsteelMinosHit|neutralRedsteelMinosDeath	RSX.sfx_spell_immolation_b|RSX.sfx_singe2|RSX.sfx_f1windbladecommander_attack_swing|RSX.sfx_f1windbladecommander_hit|RSX.sfx_f1windbladecommanderattack_impact|RSX.sfx_f1windbladecommander_death	FX.Cards.Neutral.ChaosElemental
Cards.Neutral.Qorrhlmaa	cards.neutral_qorrhlmaa_name	6	6	6	Factions.Neutral	Rarity.Legendary	null	false	ModifierOpeningGambitRemoveCardsFromDecksByCost	neutralGearGrinderBreathing|neutralGearGrinderIdle|neutralGearGrinderRun|neutralGearGrinderAttack|neutralGearGrinderHit|neutralGearGrinderDeath	RSX.sfx_spell_fractalreplication|RSX.sfx_unit_run_magical_3|RSX.sfx_neutral_prophetofthewhite_attack_swing|RSX.sfx_neutral_alcuinloremaster_hit|RSX.sfx_neutral_alcuinloremaster_attack_impact|RSX.sfx_neutral_alcuinloremaster_death	FX.Cards.Neutral.TheScientist
Cards.Neutral.ImperviousGiago	cards.neutral_impervious_giago_name	1	10	5	Factions.Neutral	Rarity.Rare	null	false	ModifierProvoke|ModifierEnemyAttackWatchGainAttack	neutralGiagoBreathing|neutralGiagoIdle|neutralGiagoRun|neutralGiagoAttack|neutralGiagoHit|neutralGiagoDeath	RSX.sfx_spell_immolation_b|RSX.sfx_unit_run_charge_4|RSX.sfx_f1ironcliffeguardian_attack_swing|RSX.sfx_f1ironcliffeguardian_hit|RSX.sfx_f1ironcliffeguardian_attack_impact|RSX.sfx_f1ironcliffeguardian_death	FX.Cards.Neutral.Bonereaper
Cards.Neutral.CapriciousMarauder	cards.neutral_capricious_marauder_name	9	9	5	Factions.Neutral	Rarity.Rare	null	false	ModifierDeathWatchFriendlyMinionSwapAllegiance	neutralCapriciousWarriorBreathing|neutralCapriciousWarriorIdle|neutralCapriciousWarriorRun|neutralCapriciousWarriorAttack|neutralCapriciousWarriorHit|neutralCapriciousWarriorDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_rook_hit|RSX.sfx_neutral_khymera_attack_swing|RSX.sfx_neutral_khymera_hit|RSX.sfx_neutral_khymera_impact|RSX.sfx_neutral_khymera_death	FX.Cards.Neutral.BloodTaura
